subject,task,trial,is_fall,split,impact_frame,threshold_fire_frame,cusum_fire_frame,cusum_side,shapelet_fire_frame,any_fire_frame,majority_fire_frame,unanimous_fire_frame
8,15,5,False,train,,,,,,,,
8,16,1,False,train,,,,,522.0,522.0,,
8,16,2,False,train,,,,,,,,
8,16,3,False,train,,,,,,,,
8,16,4,False,train,,,,,,,,
8,17,1,False,train,,,,,2329.0,2329.0,,
8,18,1,False,train,,,,,,,,
8,18,2,False,train,,,,,82.0,82.0,,
8,18,3,False,train,,,,,187.0,187.0,,
8,18,4,False,train,,,,,,,,
8,18,5,False,train,,,,,,,,
8,19,1,False,train,,,,,355.0,355.0,,
8,19,2,False,train,,,,,115.0,115.0,,
8,19,3,False,train,,,,,,,,
8,19,4,False,train,,,,,170.0,170.0,,
8,19,5,False,train,,,,,480.0,480.0,,
8,35,1,False,train,,,219.0,plus,,219.0,,
8,35,2,False,train,,,747.0,plus,,747.0,,
8,35,3,False,train,,,295.0,plus,,295.0,,
8,35,4,False,train,,,263.0,plus,,263.0,,
8,35,5,False,train,,541.0,514.0,plus,,514.0,541.0,
8,36,1,False,train,,118.0,139.0,plus,,118.0,139.0,
8,36,2,False,train,,189.0,209.0,plus,,189.0,209.0,
8,36,3,False,train,,215.0,333.0,minus,407.0,215.0,333.0,407.0
8,36,5,False,train,,159.0,254.0,plus,,159.0,254.0,
9,20,2,True,train,386.0,360.0,378.0,plus,,360.0,378.0,
9,20,3,True,train,332.0,304.0,321.0,plus,104.0,104.0,304.0,321.0
9,20,4,True,train,320.0,293.0,311.0,plus,,293.0,311.0,
9,20,5,True,train,328.0,298.0,318.0,plus,91.0,91.0,298.0,318.0
9,21,1,True,train,263.0,245.0,276.0,minus,129.0,129.0,245.0,276.0
9,21,2,True,train,253.0,232.0,241.0,plus,109.0,109.0,232.0,241.0
9,21,3,True,train,236.0,217.0,231.0,plus,218.0,217.0,218.0,231.0
9,21,4,True,train,240.0,221.0,253.0,minus,222.0,221.0,222.0,253.0
9,21,5,True,train,257.0,237.0,250.0,plus,156.0,156.0,237.0,250.0
9,22,1,True,train,347.0,320.0,332.0,plus,,320.0,332.0,
9,22,2,True,train,311.0,,307.0,plus,285.0,285.0,307.0,
9,22,3,True,train,245.0,222.0,230.0,plus,224.0,222.0,224.0,230.0
9,22,4,True,train,334.0,313.0,347.0,minus,277.0,277.0,313.0,347.0
9,22,5,True,train,269.0,,281.0,minus,251.0,251.0,281.0,
9,23,1,True,train,251.0,197.0,206.0,plus,,197.0,206.0,
9,23,2,True,train,256.0,204.0,219.0,plus,,204.0,219.0,
9,23,3,True,train,276.0,190.0,208.0,plus,506.0,190.0,208.0,506.0
9,23,4,True,train,265.0,205.0,216.0,plus,459.0,205.0,216.0,459.0
9,23,5,True,train,272.0,223.0,237.0,plus,,223.0,237.0,
9,24,1,True,train,215.0,180.0,188.0,plus,147.0,147.0,180.0,188.0
9,24,2,True,train,247.0,207.0,215.0,plus,,207.0,215.0,
9,24,3,True,train,235.0,201.0,211.0,plus,182.0,182.0,201.0,211.0
9,24,4,True,train,253.0,212.0,225.0,plus,,212.0,225.0,
9,24,5,True,train,239.0,201.0,211.0,plus,,201.0,211.0,
9,25,1,True,train,228.0,200.0,215.0,plus,146.0,146.0,200.0,215.0
9,25,2,True,train,211.0,176.0,195.0,plus,,176.0,195.0,
9,25,3,True,train,222.0,191.0,209.0,plus,192.0,191.0,192.0,209.0
9,25,4,True,train,229.0,193.0,212.0,plus,,193.0,212.0,
9,25,5,True,train,197.0,164.0,182.0,plus,163.0,163.0,164.0,182.0
9,26,1,True,train,202.0,166.0,183.0,plus,,166.0,183.0,
9,26,2,True,train,193.0,,173.0,plus,,173.0,,
9,26,3,True,train,227.0,199.0,216.0,plus,,199.0,216.0,
9,26,4,True,train,188.0,162.0,178.0,plus,,162.0,178.0,
9,26,5,True,train,229.0,209.0,220.0,plus,119.0,119.0,209.0,220.0
9,27,1,True,train,179.0,155.0,174.0,plus,65.0,65.0,155.0,174.0
9,27,2,True,train,175.0,158.0,173.0,plus,66.0,66.0,158.0,173.0
9,27,3,True,train,183.0,163.0,179.0,plus,64.0,64.0,163.0,179.0
9,27,4,True,train,139.0,121.0,153.0,minus,57.0,57.0,121.0,153.0
9,27,5,True,train,162.0,139.0,155.0,plus,75.0,75.0,139.0,155.0
9,28,1,True,train,437.0,377.0,408.0,minus,357.0,357.0,377.0,408.0
9,28,2,True,train,474.0,409.0,441.0,minus,61.0,61.0,409.0,441.0
9,28,3,True,train,466.0,423.0,424.0,minus,682.0,423.0,424.0,682.0
9,28,4,True,train,489.0,409.0,439.0,minus,405.0,405.0,409.0,439.0
9,28,5,True,train,482.0,424.0,473.0,plus,426.0,424.0,426.0,473.0
9,29,1,True,train,491.0,464.0,477.0,plus,411.0,411.0,464.0,477.0
9,29,2,True,train,515.0,487.0,501.0,plus,,487.0,501.0,
9,29,3,True,train,508.0,476.0,486.0,plus,,476.0,486.0,
9,29,4,True,train,467.0,437.0,453.0,plus,,437.0,453.0,
9,29,5,True,train,496.0,463.0,477.0,plus,,463.0,477.0,
9,30,1,True,train,417.0,357.0,366.0,plus,357.0,357.0,357.0,366.0
9,30,2,True,train,387.0,317.0,336.0,plus,,317.0,336.0,
9,30,3,True,train,386.0,319.0,339.0,plus,62.0,62.0,319.0,339.0
9,30,4,True,train,330.0,258.0,275.0,plus,,258.0,275.0,
9,30,5,True,train,411.0,335.0,373.0,minus,333.0,333.0,335.0,373.0
9,31,1,True,train,318.0,90.0,128.0,minus,521.0,90.0,128.0,521.0
9,31,2,True,train,308.0,106.0,141.0,minus,,106.0,141.0,
9,31,3,True,train,320.0,111.0,150.0,minus,68.0,68.0,111.0,150.0
9,31,4,True,train,311.0,97.0,136.0,minus,53.0,53.0,97.0,136.0
9,31,5,True,train,314.0,107.0,186.0,minus,54.0,54.0,107.0,186.0
9,32,1,True,train,353.0,290.0,310.0,plus,,290.0,310.0,
9,32,2,True,train,372.0,315.0,365.0,plus,,315.0,365.0,
9,32,3,True,train,312.0,250.0,262.0,plus,253.0,250.0,253.0,262.0
9,32,4,True,train,358.0,284.0,342.0,plus,,284.0,342.0,
9,32,5,True,train,403.0,335.0,369.0,minus,332.0,332.0,335.0,369.0
9,33,1,True,train,347.0,315.0,326.0,plus,,315.0,326.0,
9,33,2,True,train,289.0,261.0,262.0,plus,265.0,261.0,262.0,265.0
9,33,3,True,train,302.0,261.0,275.0,plus,,261.0,275.0,
9,33,4,True,train,320.0,297.0,298.0,plus,300.0,297.0,298.0,300.0
9,33,5,True,train,291.0,256.0,253.0,plus,230.0,230.0,253.0,256.0
9,34,1,True,train,421.0,390.0,393.0,plus,388.0,388.0,390.0,393.0
9,34,2,True,train,446.0,423.0,407.0,plus,,407.0,423.0,
9,34,3,True,train,441.0,409.0,419.0,plus,405.0,405.0,409.0,419.0
9,34,4,True,train,417.0,387.0,394.0,plus,,387.0,394.0,
9,34,5,True,train,455.0,410.0,423.0,plus,,410.0,423.0,
9,1,1,False,train,,,,,,,,
9,2,1,False,train,,,,,163.0,163.0,,
9,2,2,False,train,,,,,316.0,316.0,,
9,2,3,False,train,,,,,,,,
9,2,4,False,train,,,,,192.0,192.0,,
9,2,5,False,train,,,,,293.0,293.0,,
9,3,1,False,train,,,,,115.0,115.0,,
9,3,2,False,train,,,,,158.0,158.0,,
9,3,3,False,train,,,,,,,,
9,3,4,False,train,,,,,,,,
9,3,5,False,train,,,,,546.0,546.0,,
9,4,1,False,train,,126.0,118.0,minus,,118.0,126.0,
9,4,2,False,train,,210.0,202.0,minus,,202.0,210.0,
9,4,3,False,train,,227.0,217.0,minus,,217.0,227.0,
9,4,4,False,train,,240.0,231.0,minus,,231.0,240.0,
9,4,5,False,train,,224.0,214.0,minus,,214.0,224.0,
9,5,1,False,train,,,201.0,minus,,201.0,,
9,5,2,False,train,,,323.0,minus,65.0,65.0,323.0,
9,5,3,False,train,,,,,145.0,145.0,,
9,5,4,False,train,,,257.0,minus,114.0,114.0,257.0,
9,5,5,False,train,,,299.0,minus,165.0,165.0,299.0,
9,6,1,False,train,,,,,,,,
9,6,2,False,train,,,,,,,,
9,6,3,False,train,,,,,,,,
9,6,4,False,train,,,,,127.0,127.0,,
9,7,1,False,train,,,,,,,,
9,7,2,False,train,,,,,102.0,102.0,,
9,7,3,False,train,,,,,870.0,870.0,,
9,7,5,False,train,,,,,132.0,132.0,,
9,8,1,False,train,,78.0,114.0,minus,,78.0,114.0,
9,8,2,False,train,,169.0,222.0,plus,885.0,169.0,222.0,885.0
9,8,3,False,train,,204.0,239.0,minus,,204.0,239.0,
9,8,4,False,train,,205.0,242.0,minus,,205.0,242.0,
9,8,5,False,train,,203.0,240.0,minus,,203.0,240.0,
9,9,1,False,train,,34.0,74.0,minus,,34.0,74.0,
9,9,2,False,train,,193.0,397.0,minus,720.0,193.0,397.0,720.0
9,9,3,False,train,,246.0,267.0,plus,,246.0,267.0,
9,9,4,False,train,,219.0,218.0,minus,,218.0,219.0,
9,9,5,False,train,,224.0,246.0,plus,,224.0,246.0,
9,10,1,False,train,,258.0,258.0,minus,,258.0,258.0,
9,10,2,False,train,,359.0,391.0,minus,130.0,130.0,359.0,391.0
9,10,3,False,train,,334.0,337.0,minus,711.0,334.0,337.0,711.0
9,10,4,False,train,,371.0,376.0,minus,170.0,170.0,371.0,376.0
9,10,5,False,train,,309.0,310.0,minus,,309.0,310.0,
9,11,1,False,train,,,,,786.0,786.0,,
9,12,1,False,train,,,,,,,,
9,13,1,False,train,,,,,,,,
9,13,2,False,train,,,,,173.0,173.0,,
9,13,3,False,train,,,,,72.0,72.0,,
9,13,4,False,train,,,,,,,,
9,13,5,False,train,,,,,,,,
9,14,1,False,train,,32.0,53.0,plus,,32.0,53.0,
9,14,2,False,train,,152.0,173.0,plus,,152.0,173.0,
9,14,3,False,train,,150.0,478.0,plus,586.0,150.0,478.0,586.0
9,14,4,False,train,,157.0,177.0,plus,,157.0,177.0,
9,14,5,False,train,,141.0,165.0,plus,,141.0,165.0,
9,15,1,False,train,,184.0,190.0,plus,,184.0,190.0,
9,15,2,False,train,,290.0,301.0,plus,103.0,103.0,290.0,301.0
9,15,3,False,train,,270.0,287.0,plus,,270.0,287.0,
9,15,4,False,train,,257.0,274.0,plus,,257.0,274.0,
9,15,5,False,train,,304.0,317.0,plus,,304.0,317.0,
9,16,1,False,train,,,,,,,,
9,16,2,False,train,,,,,,,,
9,16,3,False,train,,,,,,,,
9,16,4,False,train,,,,,,,,
9,16,5,False,train,,,,,145.0,145.0,,
9,17,1,False,train,,,39.0,minus,2655.0,39.0,2655.0,
9,18,1,False,train,,,,,327.0,327.0,,
9,35,1,False,train,,702.0,720.0,plus,699.0,699.0,702.0,720.0
9,35,2,False,train,,,902.0,minus,177.0,177.0,902.0,
9,35,3,False,train,,,836.0,minus,,836.0,,
9,35,4,False,train,,,687.0,minus,,687.0,,
9,35,5,False,train,,,703.0,minus,,703.0,,
9,36,1,False,train,,119.0,252.0,plus,,119.0,252.0,
9,36,2,False,train,,382.0,,,,382.0,,
9,36,3,False,train,,201.0,322.0,minus,,201.0,322.0,
9,36,4,False,train,,208.0,446.0,plus,,208.0,446.0,
9,36,5,False,train,,480.0,579.0,plus,,480.0,579.0,
10,20,1,True,train,243.0,184.0,206.0,plus,172.0,172.0,184.0,206.0
10,20,2,True,train,221.0,200.0,237.0,minus,54.0,54.0,200.0,237.0
10,20,3,True,train,219.0,198.0,210.0,plus,189.0,189.0,198.0,210.0
10,20,4,True,train,224.0,101.0,314.0,minus,78.0,78.0,101.0,314.0
10,20,5,True,train,264.0,145.0,292.0,plus,92.0,92.0,145.0,292.0
10,21,1,True,train,203.0,180.0,213.0,minus,,180.0,213.0,
10,21,2,True,train,458.0,437.0,453.0,plus,337.0,337.0,437.0,453.0
10,21,3,True,train,342.0,317.0,331.0,plus,165.0,165.0,317.0,331.0
10,21,4,True,train,330.0,312.0,344.0,minus,191.0,191.0,312.0,344.0
10,21,5,True,train,366.0,345.0,358.0,plus,310.0,310.0,345.0,358.0
10,22,1,True,train,235.0,107.0,246.0,minus,,107.0,246.0,
10,22,2,True,train,265.0,254.0,256.0,plus,80.0,80.0,254.0,256.0
10,22,3,True,train,241.0,229.0,230.0,plus,122.0,122.0,229.0,230.0
10,22,4,True,train,246.0,223.0,238.0,plus,73.0,73.0,223.0,238.0
10,22,5,True,train,260.0,,251.0,plus,,251.0,,
10,23,1,True,train,305.0,283.0,314.0,minus,242.0,242.0,283.0,314.0
10,23,2,True,train,318.0,298.0,328.0,minus,533.0,298.0,328.0,533.0
10,23,3,True,train,340.0,327.0,351.0,minus,,327.0,351.0,
10,23,4,True,train,368.0,294.0,336.0,minus,116.0,116.0,294.0,336.0
10,23,5,True,train,331.0,278.0,294.0,plus,616.0,278.0,294.0,616.0
10,24,1,True,train,313.0,282.0,286.0,plus,,282.0,286.0,
10,24,2,True,train,336.0,,306.0,plus,119.0,119.0,306.0,
10,24,3,True,train,297.0,275.0,271.0,plus,272.0,271.0,272.0,275.0
10,24,4,True,train,310.0,284.0,286.0,plus,284.0,284.0,284.0,286.0
10,24,5,True,train,293.0,272.0,266.0,plus,272.0,266.0,272.0,272.0
10,25,1,True,train,231.0,,243.0,minus,64.0,64.0,243.0,
10,25,2,True,train,260.0,228.0,246.0,plus,467.0,228.0,246.0,467.0
10,25,3,True,train,301.0,278.0,293.0,plus,,278.0,293.0,
10,25,4,True,train,316.0,295.0,305.0,plus,296.0,295.0,296.0,305.0
10,25,5,True,train,318.0,330.0,329.0,minus,214.0,214.0,329.0,330.0
10,26,1,True,train,224.0,200.0,214.0,plus,,200.0,214.0,
10,26,2,True,train,266.0,241.0,255.0,plus,,241.0,255.0,
10,26,3,True,train,235.0,211.0,221.0,plus,556.0,211.0,221.0,556.0
10,26,4,True,train,265.0,233.0,246.0,plus,,233.0,246.0,
10,26,5,True,train,226.0,193.0,207.0,plus,122.0,122.0,193.0,207.0
10,27,1,True,train,308.0,288.0,306.0,plus,118.0,118.0,288.0,306.0
10,27,2,True,train,329.0,312.0,341.0,minus,268.0,268.0,312.0,341.0
10,27,3,True,train,315.0,299.0,327.0,minus,226.0,226.0,299.0,327.0
10,27,4,True,train,361.0,345.0,372.0,minus,58.0,58.0,345.0,372.0
10,27,5,True,train,317.0,300.0,315.0,plus,213.0,213.0,300.0,315.0
10,28,1,True,train,461.0,434.0,474.0,minus,407.0,407.0,434.0,474.0
10,28,2,True,train,579.0,563.0,590.0,minus,903.0,563.0,590.0,903.0
10,28,3,True,train,587.0,,600.0,minus,103.0,103.0,600.0,
10,28,4,True,train,497.0,482.0,509.0,minus,722.0,482.0,509.0,722.0
10,28,5,True,train,528.0,482.0,540.0,minus,484.0,482.0,484.0,540.0
10,29,1,True,train,602.0,580.0,588.0,plus,554.0,554.0,580.0,588.0
10,29,2,True,train,618.0,595.0,606.0,plus,552.0,552.0,595.0,606.0
10,29,3,True,train,677.0,646.0,662.0,plus,,646.0,662.0,
10,29,4,True,train,650.0,627.0,635.0,plus,631.0,627.0,631.0,635.0
10,29,5,True,train,634.0,608.0,623.0,plus,,608.0,623.0,
10,30,1,True,train,362.0,351.0,340.0,plus,65.0,65.0,340.0,351.0
10,30,2,True,train,392.0,378.0,377.0,plus,,377.0,378.0,
10,30,3,True,train,398.0,346.0,395.0,plus,,346.0,395.0,
10,30,4,True,train,417.0,359.0,410.0,plus,,359.0,410.0,
10,30,5,True,train,360.0,307.0,322.0,plus,,307.0,322.0,
10,31,1,True,train,253.0,80.0,172.0,plus,,80.0,172.0,
10,31,3,True,train,303.0,112.0,193.0,minus,69.0,69.0,112.0,193.0
10,31,4,True,train,301.0,108.0,207.0,plus,64.0,64.0,108.0,207.0
10,31,5,True,train,286.0,96.0,175.0,minus,,96.0,175.0,
10,32,1,True,train,376.0,341.0,349.0,plus,,341.0,349.0,
10,32,2,True,train,363.0,,333.0,plus,,333.0,,
10,32,3,True,train,411.0,348.0,370.0,plus,,348.0,370.0,
10,32,4,True,train,319.0,289.0,294.0,plus,291.0,289.0,291.0,294.0
10,32,5,True,train,411.0,372.0,381.0,plus,83.0,83.0,372.0,381.0
10,33,1,True,train,375.0,340.0,348.0,plus,643.0,340.0,348.0,643.0
10,33,2,True,train,364.0,331.0,345.0,plus,,331.0,345.0,
10,33,3,True,train,397.0,342.0,363.0,plus,707.0,342.0,363.0,707.0
10,33,4,True,train,374.0,340.0,349.0,plus,,340.0,349.0,
10,33,5,True,train,369.0,332.0,336.0,plus,352.0,332.0,336.0,352.0
10,34,1,True,train,508.0,456.0,503.0,plus,456.0,456.0,456.0,503.0
10,34,2,True,train,467.0,430.0,445.0,plus,,430.0,445.0,
10,34,3,True,train,427.0,398.0,373.0,plus,,373.0,398.0,
10,34,4,True,train,371.0,317.0,279.0,minus,160.0,160.0,279.0,317.0
10,34,5,True,train,378.0,322.0,336.0,plus,,322.0,336.0,
10,1,1,False,train,,,,,700.0,700.0,,
10,2,1,False,train,,,,,180.0,180.0,,
10,2,2,False,train,,,,,,,,
10,2,3,False,train,,,,,,,,
10,2,4,False,train,,,,,,,,
10,2,5,False,train,,,,,,,,
10,3,1,False,train,,,,,102.0,102.0,,
10,3,2,False,train,,,,,169.0,169.0,,
10,3,3,False,train,,,,,185.0,185.0,,
10,3,4,False,train,,,,,,,,
10,4,1,False,train,,92.0,86.0,minus,,86.0,92.0,
10,4,2,False,train,,187.0,178.0,minus,,178.0,187.0,
10,4,3,False,train,,176.0,169.0,minus,,169.0,176.0,
10,4,4,False,train,,128.0,168.0,minus,,128.0,168.0,
10,4,5,False,train,,181.0,174.0,minus,124.0,124.0,174.0,181.0
10,5,1,False,train,,,191.0,minus,356.0,191.0,356.0,
10,5,2,False,train,,,,,,,,
10,5,3,False,train,,266.0,299.0,minus,908.0,266.0,299.0,908.0
10,5,4,False,train,,,,,119.0,119.0,,
10,5,5,False,train,,,,,97.0,97.0,,
10,6,1,False,train,,,,,99.0,99.0,,
10,6,2,False,train,,,,,,,,
10,6,4,False,train,,,,,,,,
10,6,5,False,train,,,,,,,,
10,7,1,False,train,,,,,,,,
10,7,2,False,train,,,,,,,,
10,7,3,False,train,,,,,,,,
10,7,4,False,train,,,,,,,,
10,7,5,False,train,,,,,,,,
10,8,1,False,train,,80.0,133.0,plus,,80.0,133.0,
10,8,2,False,train,,189.0,228.0,minus,,189.0,228.0,
10,8,3,False,train,,190.0,228.0,minus,,190.0,228.0,
10,8,4,False,train,,189.0,228.0,minus,,189.0,228.0,
10,8,5,False,train,,221.0,257.0,minus,,221.0,257.0,
10,9,1,False,train,,88.0,141.0,plus,,88.0,141.0,
10,9,2,False,train,,253.0,291.0,minus,,253.0,291.0,
10,9,3,False,train,,201.0,238.0,minus,,201.0,238.0,
10,9,4,False,train,,157.0,280.0,plus,745.0,157.0,280.0,745.0
10,10,1,False,train,,239.0,350.0,minus,,239.0,350.0,
10,10,2,False,train,,308.0,348.0,minus,,308.0,348.0,
10,10,3,False,train,,379.0,369.0,minus,333.0,333.0,369.0,379.0
10,10,4,False,train,,275.0,312.0,minus,273.0,273.0,275.0,312.0
10,10,5,False,train,,328.0,349.0,plus,,328.0,349.0,
10,11,1,False,train,,,,,263.0,263.0,,
10,12,1,False,train,,,,,,,,
10,13,1,False,train,,,,,69.0,69.0,,
10,13,2,False,train,,,,,146.0,146.0,,
10,13,3,False,train,,,,,153.0,153.0,,
10,13,4,False,train,,,,,173.0,173.0,,
10,13,5,False,train,,,,,,,,
10,14,1,False,train,,,,,,,,
10,14,2,False,train,,,146.0,minus,,146.0,,
10,14,3,False,train,,,224.0,minus,,224.0,,
10,14,4,False,train,,,304.0,plus,,304.0,,
10,14,5,False,train,,,,,,,,
10,15,1,False,train,,156.0,164.0,plus,,156.0,164.0,
10,15,2,False,train,,265.0,276.0,plus,264.0,264.0,265.0,276.0
10,15,3,False,train,,257.0,274.0,plus,255.0,255.0,257.0,274.0
10,15,4,False,train,,302.0,313.0,plus,64.0,64.0,302.0,313.0
10,15,5,False,train,,252.0,287.0,minus,495.0,252.0,287.0,495.0
10,16,1,False,train,,,,,,,,
10,16,2,False,train,,,,,747.0,747.0,,
10,16,3,False,train,,,,,148.0,148.0,,
10,16,4,False,train,,,,,,,,
10,16,5,False,train,,,,,117.0,117.0,,
10,17,1,False,train,,,141.0,plus,1492.0,141.0,1492.0,
10,18,1,False,train,,,,,526.0,526.0,,
10,18,2,False,train,,,,,69.0,69.0,,
10,18,3,False,train,,,,,,,,
10,18,4,False,train,,,,,,,,
10,18,5,False,train,,,,,642.0,642.0,,
10,19,1,False,train,,,,,204.0,204.0,,
10,19,2,False,train,,,,,106.0,106.0,,
10,19,3,False,train,,,,,423.0,423.0,,
10,19,4,False,train,,,,,180.0,180.0,,
10,19,5,False,train,,,,,,,,
10,35,1,False,train,,704.0,795.0,plus,,704.0,795.0,
10,35,2,False,train,,723.0,,,562.0,562.0,723.0,
10,35,3,False,train,,674.0,,,,674.0,,
10,35,4,False,train,,748.0,696.0,minus,604.0,604.0,696.0,748.0
10,35,5,False,train,,777.0,,,,777.0,,
10,36,1,False,train,,,,,,,,
10,36,2,False,train,,183.0,,,,183.0,,
10,36,3,False,train,,,642.0,minus,,642.0,,
11,20,1,True,train,252.0,231.0,263.0,minus,566.0,231.0,263.0,566.0
11,20,2,True,train,226.0,203.0,219.0,plus,431.0,203.0,219.0,431.0
11,20,3,True,train,274.0,250.0,268.0,plus,,250.0,268.0,
11,20,4,True,train,239.0,214.0,211.0,minus,484.0,211.0,214.0,484.0
11,20,5,True,train,243.0,216.0,232.0,plus,,216.0,232.0,
11,21,1,True,train,295.0,,337.0,minus,178.0,178.0,337.0,
11,21,2,True,train,439.0,,436.0,plus,,436.0,,
11,21,3,True,train,371.0,348.0,363.0,plus,,348.0,363.0,
11,21,4,True,train,314.0,288.0,304.0,plus,99.0,99.0,288.0,304.0
11,21,5,True,train,318.0,294.0,305.0,plus,,294.0,305.0,
11,22,1,True,train,238.0,213.0,225.0,plus,207.0,207.0,213.0,225.0
11,22,2,True,train,212.0,183.0,199.0,plus,,183.0,199.0,
11,22,3,True,train,258.0,237.0,245.0,plus,,237.0,245.0,
11,22,4,True,train,253.0,242.0,266.0,minus,63.0,63.0,242.0,266.0
11,22,5,True,train,312.0,289.0,304.0,plus,274.0,274.0,289.0,304.0
11,23,1,True,train,394.0,376.0,406.0,minus,,376.0,406.0,
11,23,2,True,train,410.0,358.0,361.0,plus,362.0,358.0,361.0,362.0
11,23,3,True,train,381.0,340.0,351.0,plus,,340.0,351.0,
11,23,4,True,train,348.0,328.0,312.0,plus,,312.0,328.0,
11,23,5,True,train,368.0,351.0,330.0,plus,645.0,330.0,351.0,645.0
11,24,1,True,train,321.0,297.0,293.0,plus,,293.0,297.0,
11,24,2,True,train,308.0,289.0,272.0,plus,,272.0,289.0,
11,24,3,True,train,295.0,274.0,268.0,plus,276.0,268.0,274.0,276.0
11,24,4,True,train,311.0,296.0,280.0,plus,84.0,84.0,280.0,296.0
11,24,5,True,train,285.0,273.0,256.0,plus,,256.0,273.0,
11,25,1,True,train,332.0,268.0,299.0,minus,,268.0,299.0,
11,25,2,True,train,349.0,324.0,340.0,plus,,324.0,340.0,
11,25,3,True,train,392.0,371.0,377.0,plus,587.0,371.0,377.0,587.0
11,25,4,True,train,421.0,346.0,377.0,minus,285.0,285.0,346.0,377.0
11,26,1,True,train,322.0,302.0,315.0,plus,217.0,217.0,302.0,315.0
11,26,2,True,train,265.0,240.0,255.0,plus,,240.0,255.0,
11,26,3,True,train,336.0,307.0,324.0,plus,651.0,307.0,324.0,651.0
11,26,4,True,train,390.0,364.0,379.0,plus,,364.0,379.0,
11,26,5,True,train,385.0,363.0,379.0,plus,311.0,311.0,363.0,379.0
11,27,1,True,train,225.0,203.0,218.0,plus,108.0,108.0,203.0,218.0
11,27,2,True,train,295.0,280.0,295.0,plus,186.0,186.0,280.0,295.0
11,27,3,True,train,265.0,245.0,259.0,plus,218.0,218.0,245.0,259.0
11,27,4,True,train,283.0,264.0,277.0,plus,122.0,122.0,264.0,277.0
11,27,5,True,train,302.0,288.0,304.0,plus,192.0,192.0,288.0,304.0
11,28,1,True,train,453.0,431.0,426.0,minus,764.0,426.0,431.0,764.0
11,28,3,True,train,474.0,,467.0,plus,115.0,115.0,467.0,
11,28,4,True,train,481.0,421.0,451.0,minus,418.0,418.0,421.0,451.0
11,28,5,True,train,403.0,353.0,395.0,plus,354.0,353.0,354.0,395.0
11,29,1,True,train,578.0,558.0,590.0,minus,70.0,70.0,558.0,590.0
11,29,2,True,train,550.0,526.0,542.0,plus,514.0,514.0,526.0,542.0
11,29,3,True,train,540.0,509.0,523.0,plus,,509.0,523.0,
11,29,4,True,train,532.0,508.0,518.0,plus,509.0,508.0,509.0,518.0
11,29,5,True,train,585.0,558.0,574.0,plus,463.0,463.0,558.0,574.0
11,30,1,True,train,445.0,388.0,404.0,plus,,388.0,404.0,
11,30,2,True,train,405.0,,414.0,minus,,414.0,,
11,30,3,True,train,406.0,348.0,365.0,plus,345.0,345.0,348.0,365.0
11,30,4,True,train,398.0,337.0,357.0,plus,,337.0,357.0,
11,30,5,True,train,406.0,353.0,398.0,plus,82.0,82.0,353.0,398.0
11,31,1,True,train,273.0,99.0,150.0,plus,,99.0,150.0,
11,31,2,True,train,305.0,100.0,171.0,minus,615.0,100.0,171.0,615.0
11,31,3,True,train,356.0,160.0,179.0,plus,,160.0,179.0,
11,31,4,True,train,335.0,149.0,170.0,plus,,149.0,170.0,
11,31,5,True,train,329.0,154.0,174.0,plus,,154.0,174.0,
11,32,1,True,train,375.0,323.0,368.0,plus,,323.0,368.0,
11,32,2,True,train,335.0,286.0,347.0,minus,,286.0,347.0,
11,32,3,True,train,372.0,321.0,369.0,plus,320.0,320.0,321.0,369.0
11,32,4,True,train,367.0,380.0,328.0,plus,77.0,77.0,328.0,380.0
11,32,5,True,train,368.0,324.0,335.0,plus,324.0,324.0,324.0,335.0
11,33,1,True,train,374.0,336.0,356.0,plus,261.0,261.0,336.0,356.0
11,33,2,True,train,390.0,353.0,372.0,plus,87.0,87.0,353.0,372.0
11,33,3,True,train,328.0,291.0,311.0,plus,612.0,291.0,311.0,612.0
11,33,4,True,train,355.0,341.0,343.0,plus,56.0,56.0,341.0,343.0
11,33,5,True,train,347.0,300.0,333.0,plus,65.0,65.0,300.0,333.0
11,34,1,True,train,473.0,418.0,434.0,plus,,418.0,434.0,
11,34,2,True,train,507.0,456.0,471.0,plus,,456.0,471.0,
11,34,3,True,train,468.0,410.0,424.0,plus,,410.0,424.0,
11,34,4,True,train,492.0,440.0,453.0,plus,437.0,437.0,440.0,453.0
11,34,5,True,train,484.0,436.0,448.0,plus,77.0,77.0,436.0,448.0
11,1,1,False,train,,,,,,,,
11,2,1,False,train,,,,,454.0,454.0,,
11,2,3,False,train,,,,,156.0,156.0,,
11,2,4,False,train,,,,,172.0,172.0,,
11,3,1,False,train,,,,,193.0,193.0,,
11,3,2,False,train,,,,,167.0,167.0,,
11,3,3,False,train,,,,,,,,
11,3,4,False,train,,,,,,,,
11,3,5,False,train,,,,,186.0,186.0,,
11,4,1,False,train,,127.0,122.0,minus,,122.0,127.0,
11,4,2,False,train,,198.0,192.0,minus,,192.0,198.0,
11,4,3,False,train,,195.0,190.0,minus,,190.0,195.0,
11,4,4,False,train,,199.0,193.0,minus,,193.0,199.0,
11,4,5,False,train,,186.0,180.0,minus,,180.0,186.0,
11,5,1,False,train,,,,,104.0,104.0,,
11,5,2,False,train,,,,,283.0,283.0,,
11,5,3,False,train,,,,,791.0,791.0,,
11,5,4,False,train,,,,,398.0,398.0,,
11,5,5,False,train,,,,,377.0,377.0,,
